   622.000000000000      ,   1798.00000000000     
   890.000000000000      ,   4826.00000000000     
   1022.00000000000      ,   9363.00000000000     
   1199.00000000000      ,   14596.0000000000     
   1351.00000000000      ,   20003.0000000000     
   1486.00000000000      ,   24795.0000000000     
   1675.00000000000      ,   28682.0000000000     
   1864.00000000000      ,   31550.0000000000     
   1937.00000000000      ,   33335.0000000000     
   2013.00000000000      ,   34022.0000000000     
   2039.00000000000      ,   34729.0000000000     
   2134.00000000000      ,   34703.0000000000     
   2025.00000000000      ,   34698.0000000000     
   1842.00000000000      ,   34950.0000000000     
   1713.00000000000      ,   34246.0000000000     
   1470.00000000000      ,   33840.0000000000     
   1406.00000000000      ,   33244.0000000000     
   1110.00000000000      ,   32474.0000000000     
   1026.00000000000      ,   31792.0000000000     
   876.000000000000      ,   31498.0000000000     
   710.000000000000      ,   30901.0000000000     
   618.000000000000      ,   30448.0000000000     
   485.000000000000      ,   30285.0000000000     
   426.000000000000      ,   29973.0000000000     
   315.000000000000      ,   29564.0000000000     
   301.000000000000      ,   29322.0000000000     
   274.000000000000      ,   29517.0000000000     
   223.000000000000      ,   29188.0000000000     
